"Director","Producer","Screenwriter","Distributor","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Timo Tjahjanto, Kimo Stamboel","Shinjiro Nishimura, Wicky V. Olindo, Mike Wiluan","Timo Tjahjanto","XYZ Films, Vertical Entertainment","Action","Indonesian","Mar 3, 2017, Limited","Mar 3, 2017","1h 58m","A man suffering from amnesia washes ashore and a young doctor nurses him back to health. His past resurfaces to haunt them both in violent fashion.",74,58,"Headshot"
