"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"William Asher","William Asher","United Artists","Crime, Drama","English","Oct 2, 1963, Original","Sep 1, 2016","1h 43m","A rich divorcee (Jim Backus) joins a Sicilian hit man (Henry Silva) sent to Los Angeles by a deported mobster.",50,44,"Johnny Cool"
