"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Benton","Arlene Donovan, Robert F. Colesberry","Touchstone Pictures, Warner Brothers/Seven Arts","R","Crime, Drama","English","Mar 1, 2013","$15.5M","1h 46m","Surround, Stereo","In 1935, Bronx teenager Billy Behan (Loren Dean) attracts the attention of powerful mobster Dutch Schultz (Dustin Hoffman) and quickly becomes a part of his organization, growing close to Dutch's associate, Bo Weinberg (Bruce Willis). Knowing his yet-undiscovered betrayal of the gang has placed his life in jeopardy, Bo makes Billy promise to look after his girlfriend, Drew Preston (Nicole Kidman). Attracted to the beautiful woman, Billy tries to protect Drew from the murderous Dutch.",36,28,"Billy Bathgate"
