"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Pat Murphy","Bradley Adams, Damon Bryant, Tracey Seaward","Brenda Maddox, Pat Murphy, Gerard Stembridge","Natural Nylon Entertainment","R (Some Strong Sexuality|Related Dialogue)","Drama","English (United Kingdom)","May 4, 2001, Wide","Sep 2, 2016","$12.3K","1h 46m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.85:1)","It is love at first sight when raffish young writer James Joyce (Ewan McGregor) meets the simple barmaid Nora Barnacle (Susan Lynch) for the first time. The couple leave Ireland and set up home in Trieste where their passionate and tempestuous life together begins. Joyce is tormented by a fear that his work will never be published, but, Nora's simplicity and humor anchor his instability and the couple's relationship is bonded by a direct, deep sexual love.",64,38,"Nora"
