"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Garry Marshall","Nancy Gross, Steven Reuther, Arnon Milchan","J.F. Lawton","Buena Vista Pictures","Touchstone Pictures, Silver Screen Partners IV","R","Romance, Comedy","English","Mar 23, 1990, Original","Jan 1, 2014","$178.4M","1h 54m","Surround","A prostitute and a wealthy businessman fall for one another, forming an unlikely pair; while on a business trip in Los Angeles, Edward, who makes a living buying and breaking up companies, picks up a prostitute, Vivian, on a lark; after Edward hires Vivian to stay with him for the weekend, the two get closer, only to discover there are significant hurdles to overcome as they try to bridge the gap between their very different worlds.",65,68,"Pretty Woman"
