"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Norman Foster","Bill Walsh","Thomas W. Blackburn","Walt Disney Pictures","Walt Disney Pictures","PG","Kids & Family, Adventure","English","May 25, 1955, Wide","Jan 1, 2014","1h 33m","Mono","This big-screen movie featuring the coonskin-capped Davy Crockett (Fess Parker) consists of the first three episodes that aired on the Disneyland TV show in 1954. Crockett and his pal George Russel (Buddy Ebsen) battle Native Americans, and Russel gets captured. Crockett does what it takes to save his friend. After the wars, Crockett runs a successful political campaign to become a congressman. But the Texas Revolution calls him back to fight, and he makes his last stand at the Alamo.",100,77,"Davy Crockett: King of the Wild Frontier"
