"Director","Rating","Genre","Original Language","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"Daryl Duke","R","Drama","English","Jan 8, 2008","1h 43m","Country singer Maury Dann (Rip Torn) lives life in the fast lane, counting on his rakish charm and raw talent to excuse his reckless behavior. Touring on the road in the rural south with his dedicated manager, McGinty; his loyal driver, Chicago; and his long-suffering girlfriend, Mayleen (Ahna Capri), Maury seduces groupies, brawls and breaks the law, brashly relying on his team to cover for him. Heedlessly alienating all those who care for him, Maury blindly keeps the pedal to the metal.",56,78,"Payday"
