"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stan Dragoti","Lynn Loring, Lauren Shuler Donner","John Hughes","Sherwood Productions","PG","Comedy","English","Jul 22, 1983, Limited","Jun 7, 2016","1h 31m","Stereo","During the 1980s recession, automobile engineer Jack (Michael Keaton) is fired from his job. When his wife, Caroline (Teri Garr), finds a job before he does, they switch roles, placing him in the unfamiliar position of homemaker and caretaker to their three children. He embarks upon a series of misadventures, from navigating grocery store trips to playing poker games with housewives. Jack and Caroline must figure out the intricacies of their new roles while maintaining their relationship.",76,57,"Mr. Mom"
