"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Daniel Haller","Samuel Z. Arkoff, James H. Nicholson","Curtis Hanson, Henry Rosenbaum, Ronald Silkosky","American International Pictures (AIP)","R","Horror","English","Jan 14, 1970, Limited","May 4, 2017","1h 30m","Dr. Henry Armitage (Ed Begley), an expert in the occult, goes to the old Whateley manor in Dunwich looking for Nancy Wagner (Sandra Dee), a student who went missing the previous night. He and Elizabeth, a friend and classmate of Nancy's, are turned away by Wilbur (Dean Stockwell), the family's insidious heir, who has plans for the young girl. But Armitage won't be deterred. Through conversations with the locals, he soon unearths the Whateleys' darkest secret -- as well as a great evil.",29,29,"The Dunwich Horror"
