"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Alex Kurtzman","Robert Orci, Bobby Cohen, Clayton Townsend","Alex Kurtzman, Roberto Orci, Jody Lambert","Walt Disney","K/O Paper Products","PG-13 (Language|Brief Sexuality|Some Drug Use)","Drama","English","Jun 29, 2012, Wide","Dec 13, 2015","$12.4M","1h 55m","On the day his latest deal collapses, fast-talking-salesman Sam (Chris Pine) receives the news that his father has died. Reluctantly, Sam returns home to settle the estate of his father. In the course of carrying out the man's last wishes, Sam is surprised to learn of the existence of a 30-year-old sister, named Frankie (Elizabeth Banks). As the sister and brother get to know each other, Sam must re-examine both his perceptions about his family and the life choices that he has made.",53,62,"People Like Us"
