"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Lee Tamahori","Robin Scholes","Riwia Brown, Alan Duff","Fine Line Features, Criterion Collection","Fine Line Features, Finestkind","R","Drama","English (Australia)","Feb 24, 1994, Original","Oct 18, 2016","$1.3M","1h 42m","Stereo","An unemployed Maori living in the Auckland slums, Jake Heke (Temuera Morrison) has a terrible temper that he takes out on family and strangers alike. His wife, Beth (Rena Owen), takes regular beatings after he's been at the pub, and his kids do what they can to sidestep trouble. Nig (Julian Arahanga), the eldest, is joining a street gang; Boogie (Taungaroa Emile) has been placed in a foster home; and Grace increasingly retreats to the pages of her journal.",93,95,"Once Were Warriors"
