"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Vincent McEveety","Ron Miller","Arthur Alsberg, Don Nelson","Walt Disney Productions","G","Kids & Family, Comedy","English","Jun 24, 1977, Limited","Jan 1, 2014","1h 45m","This third movie in the Disney series finds driver Jim Douglas (Dean Jones) once again hitting the road with Herbie, a Volkswagen Beetle with lots of personality. This time, Jim and Herbie, along with goofy mechanic Wheely Applegate (Don Knotts), compete in a French road race. Also involved in the automotive adventure are Quincey (Roy Kinnear) and Max (Bernard Fox), a pair of jewel thieves, and Diane Darcy (Julie Sommars), the beautiful woman who drives Giselle, a sporty female car.",60,57,"Herbie Goes to Monte Carlo"
