"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Leo McCarey","Jerry Wald","Leo McCarey, Mildred Cram, Delmer Daves, Donald Ogden Stewart, Leo McCarey","20th Century Fox","Twentieth Century Fox","Romance","English","Jan 1, 2000, Wide","Nov 25, 2015","1h 55m","Stereo","A man and a woman have a romance while on a cruise from Europe to New York. Despite being engaged to other people, both agree to reunite at the top of the Empire State Building in six months. However, an unfortunate accident keeps her from the reunion, and he fears that she has married or does not love him anymore.",67,87,"An Affair to Remember"
