"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kon Ichikawa","Kon Ichikawa, Natto Wada, Yoshio Shirasaka, Shuntaro Tanikawa","Toho Company","Documentary","Japanese","Dec 10, 2017","2h 50m","This impressionistic portrait of the 1964 Tokyo Summer Olympics pays as much attention to the crowds and workers as it does to the actual competitive events. Highlights include an epic pole-vaulting match between West Germany and America, and the final marathon race through Tokyo's streets. Two athletes are highlighted: Ethiopian marathon runner Abebe Bikila, who receives his second gold medal, and runner Ahamed Isa from Chad, representing a country younger than he is.",100,88,"Tokyo Olympiad"
