"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Lynn Shelton","Mel Eslyn, Lacey Leavitt","Lynn Shelton, Jay Duplass","The Orchard","Duplass Brothers Productions","Drama","English","Mar 30, 2018, Limited","Apr 3, 2018","$68.7K","1h 49m","An ex-convict tries to readjust to life in his small town and forms an intense relationship with his former high school teacher.",96,79,"Outside In"
