"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James Foley","John Davis, Brian Grazer, Ron Howard","William Goldman, Chris Reese","Universal Pictures, Davis Entertainment, Imagine Entertainment","R","Drama","English","Apr 19, 2016","$14.4M","1h 51m","Stereo, Surround","Young lawyer Adam Hall (Chris O'Donnell) launches a legal appeal for his racist grandfather, Sam Cayhall (Gene Hackman), a former Ku Klux Klan member he has never met. Accused of killing two young Jewish boys years earlier, Sam meets his grandson in a Mississippi prison on death row, and the atmosphere is tense. Despite having no sympathy for the older man, Adam has other motives for defending his grandfather that have to do with his own father's suicide.",12,39,"The Chamber"
