"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Jonas Akerlund","Jack Arbuthnott, Jim Czarnecki, Kwesi Dickson, Danny Gabai, Erik Gordon, Kai-Lu Hsiung, Ko Mori, Fredrik Zander","Jonas Akerlund, Dennis Magnusson","Gunpowder & Sky","Scott Free Productions, Insurgent Media, 4 1/2, Eleven Arts, Chimney, RSA FIlms","R (Grisly Images|Disturbing Behavior|Strong Sexuality|Nudity|Pervasive Language|Strong Brutal Violence)","Comedy, Drama, Music","English (United Kingdom)","Feb 8, 2019, Limited","Feb 22, 2019","$253.2K","1h 52m","In 1987 Oslo, 17-year-old Euronymous becomes fixated on creating ""true Norwegian black metal"" with his band Mayhem. He mounts shocking publicity stunts to put the band's name on the map, but the lines between show and reality begin to blur.",73,62,"Lords of Chaos"
