"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Katrin Gebbe","Verena Gräfe-Höft","Katrin Gebbe","Junafilm, Miramar Film, Arte","Drama","German","2h 1m","A mother adopts a traumatized 5-year-old girl and works to curb her violent behavior.",74,NA,"Pelican Blood"
