"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ted Kotcheff","Frank Yablans","Paramount Pictures","R","Comedy, Drama","English","Aug 3, 1979, Original","Dec 2, 2016","2h 0m","A brutal satire of American professional football in which a veteran pass-catcher's individuality and refusal to become part of the team ""family"" is bitterly resented by his disciplinarian coaches. The National Football League refused to help in the production of this movie, suggesting it may have been too near the truth for comfort. From the novel by former NFL player Peter Gent.",85,71,"North Dallas Forty"
