"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ken Loach","Rebecca O'Brien","Paul Laverty","Paramount, Tornasol Films S.A.","R","Romance, Drama","English","Apr 30, 2017","1h 44m","Surround","A young man (Atta Yaqub) upsets his Punjabi family when he falls in love with an Irish schoolteacher (Eva Birthistle).",88,77,"Ae Fond Kiss ..."
