"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Stéphanie Chuat, Véronique Reymond","Ruth Waldburger","Stéphanie Chuat, Véronique Reymond","Cinema Libre Studio","Vega Films, Télévision Suisse-Romande (TSR), Iris Productions","Drama","French (Canada)","Sep 26, 2014, Limited","Aug 10, 2016","$5.8K","1h 27m","A nurse (Florence Loiret-Caille) takes an elderly man (Michel Bouquet) into her home after the man's son curtails his independence by selling his apartment and committing him to a elder-care facility.",83,83,"The Little Room"
