"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jason Freeland","David Rubin, Tim Youd","James Ellroy, Jason Freeland","Sterling Home Entertainment, Artist View Entertainment, Buena Vista Pictures","J&T Production","R","Crime, Drama","English","Jun 3, 1999, Original","Apr 4, 2000","$3.1K","1h 44m","Dolby, Surround","Fritz Brown (Michael Rooker) is a hard-boiled private detective whose previous career as a cop was cut short because of his drinking. His latest case comes from Freddie ""Fat Dog"" Baker (William Sasso), a golf caddy who's concerned about his teenage sister, Jane (Selma Blair), who has taken up with a much older tycoon. Over the course of his investigation, Brown runs afoul of underworld thugs, corrupt police and, ultimately, the Internal Affairs officer who got him kicked off the force.",50,33,"Brown's Requiem"
