"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Danny Boyle","Andrew Macdonald","John Hodge","Miramax Films","Figment Films, Noel Gay Motion Picture Company, PolyGram Filmed Entertainment","R (Nudity|Graphic Heroin Use|Sex|Some Violence|Strong Language)","Comedy, Drama","English (United Kingdom)","Jul 19, 1996, Wide","Dec 19, 2015","$16.6M","1h 34m","Dolby Stereo, Dolby A, Stereo, Surround, Dolby Digital, Dolby SR","Flat (1.85:1)","Heroin addict Mark Renton (Ewan McGregor) stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy (Jonny Lee Miller), Begbie (Robert Carlyle), Spud (Ewen Bremner) and Tommy (Kevin McKidd). He also has an underage girlfriend, Diane (Kelly Macdonald), along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.",90,93,"Trainspotting"
