"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Elia Kazan","20th Century Fox","Twentieth Century Fox","Drama","English","Mar 5, 1947, Original","Aug 1, 2012","1h 28m","Connecticut prosecutor Henry Harvey (Dana Andrews), faced with a political maelstrom in the wake of the shooting death of a Catholic priest on a city street corner, feels tremendous pressure to prosecute a vagrant ex-soldier whom Police Chief Robinson (Lee J. Cobb) apprehended in connection with the crime. After the vagrant confesses, it looks to be an open and shut case, but Harvey remains unconvinced and chooses to risk his career in order to discover the truth.",76,64,"Boomerang!"
