"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Luca Guadagnino","Luca Guadagnino, David Kajganich, Francesco Melzi d'Eril, Marco Morabito, Gabriele Moratti, William Sherak, Bradley J. Fischer, Silvia Venturini Fendi","David Kajganich","Amazon Studios","First Sun, K Period Media, Videa, Frenesy Film Company","R (Disturbing Content|Bloody Images|Some Language|Graphic Nudity|Ritualistic Violence|Sexual References)","Horror, Mystery & Thriller","English","Oct 26, 2018, Limited","Jan 15, 2019","$2.5M","2h 32m","Dolby Atmos","Flat (1.85:1)","Young American dancer Susie Bannion arrives in 1970s Berlin to audition for the world-renowned Helena Markos Dance Co. When she vaults to the role of lead dancer, the woman she replaces breaks down and accuses the company's female directors of witchcraft. Meanwhile, an inquisitive psychotherapist and a member of the troupe uncover dark and sinister secrets as they probe the depths of the studio's hidden underground chambers.",65,72,"Suspiria"
