"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"James Signorelli","John Nicolella","Rodney Dangerfield, Michael Endler, P.J. O'Rourke, Dennis Blair","Orion Pictures","Orion Pictures","R","Comedy","English","Aug 19, 1983, Limited","Nov 1, 2016","1h 35m","Degenerate Monty Capuletti (Rodney Dangerfield) is perfectly content spending his life drinking, smoking and gambling with his other layabout buddies. His wealthy mother-in-law, Mrs. Monahan (Geraldine Fitzgerald), has long disapproved of Monty's irresponsible behavior, but when she dies she leaves him $10 million in her will. However, predictably, there is a catch: Monty has to change his life and live vice-free for one year in order to collect the money.",60,58,"Easy Money"
