"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael McGowan","Tyler Levine, Michael McGowan, Patrice Theroux","Michael McGowan","Carousel Pictures, Sugar Shack Productions, Mulmur Feed Co. Production","R (Language|Brief Sexuality)","Drama","English","May 3, 2022","1h 43m","Based on Miriam Toews' best-selling novel, All My Puny Sorrows unexpectedly infuses wry humor into this heart-wrenching story of two loving sisters: one a gifted pianist (Sarah Gadon) obsessed with ending her life, the other a struggling writer (Alison Pill) who, in wrestling with this decision, makes profound discoveries about herself.",73,75,"All My Puny Sorrows"
