"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Bob Rafelson","Richard Wechsler, Bob Rafelson","Carole Eastman, Bob Rafelson","Columbia Pictures, Criterion Collection","BBS Productions, Columbia Pictures Corporation","R","Drama","English","Sep 12, 1970, Wide","Apr 16, 2012","1h 36m","Rejecting his cultured upper-class background as a classical pianist, Robert Dupea (Jack Nicholson) opts for a blue-collar existence, working in a California oil field and spending time with his waitress girlfriend, Rayette (Karen Black). But when Robert discovers that his father is gravely ill, he wants to reunite with his estranged family in the state of Washington. He and Rayette take a road trip that brings the two paths of his life to an uncomfortable intersection.",89,84,"Five Easy Pieces"
