"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Daniel Petrie","Richard D. Zanuck, David Brown, Lili Fini Zanuck","Stephen McPherson","20th Century Fox, Zanuck/Brown Productions","PG","Fantasy","English","Nov 23, 1988, Limited","Mar 1, 2013","$18.5M","1h 56m","Surround","Five years after the first ""Cocoon,"" the friendly aliens from the planet Anterea return to Earth to rescue some incubation pods, which have been found by a team of scientists. The elderly people (Don Ameche, Wilford Brimley) who left Earth with them come along to visit with friends and family in Florida. Resuming their old lives proves alluring against the prospect of eternal life on Anterea. Meanwhile, the aliens try to rescue their children, with the help of scientist Sara (Courteney Cox).",31,34,"Cocoon: The Return"
