"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Mia Hansen-Løve","Philippe Martin, David Thion","Mia Hansen-Løve","Les Films Pelléas","Drama","French (France)","1h 47m","A man working as a war reporter is taken hostage in Syria before heading to India after his captivity.",73,NA,"Maya"
