"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jim Abrahams","Bill Badalato","Buena Vista Pictures","Buena Vista (Walt Disney)","PG-13","Comedy","English","Jul 24, 1998, Original","Nov 18, 2014","$19.9M","1h 24m","Surround","This zany spoof of gangster movies charts the rise and pratfalls of the Cortino crime family. After growing up poor in Salmonella, Sicily, Vincenzo Cortino (Lloyd Bridges) installs himself as the preeminent, if bumbling, Mafia don of the New World. But now he must pass on power to one of his two sons: either level-headed veteran Anthony (Jay Mohr) or vituperative loose cannon Joey (Billy Burke). The resulting power struggle leads to betrayal, murder and Scorsese references galore.",14,47,"Jane Austen's Mafia!"
