"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jeff Probst","Katy Wallin, Brad Van Arragon, Shawn Williamson","Jeff Probst","Shavick Entertainment Inc.","R (Language)","Drama","English","Mar 1, 2010","1h 40m","Surround","This crime drama by director Jeff Probst follows Tepper (Erik Palladino), a young man who discovers a wallet on the street. After Tepper contacts the wallet's owner, Avery Phillips (James Earl Jones), he realizes that it has a winning lottery ticket inside worth millions. Tepper's moral dilemma gets more complicated when his poker-playing crew, including Quigley (Ryan Reynolds) and Fishman (Matthew Lillard), arrive for their regular game, which involves betting with lottery tickets.",60,58,"Finder's Fee"
