"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Sam Wood","Sam Wood, Irving Thalberg, Lawrence Weingarten","Robert Pirosh, George Seaton, George Oppenheimer","MGM/UA Home Entertainment Inc., Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Comedy","English","Jun 11, 1937, Original","Dec 9, 2010","1h 51m","Flat (1.37:1), 35mm","Hugo Hackenbush (Groucho Marx) is a veterinarian who masquerades as a lead doctor at Standish Sanitarium to aid the wealthy patient Emily Upjohn (Margaret Dumont). In order to save the financially failing sanitarium and its beautiful owner, Judy Standish (Maureen O'Sullivan), Hackenbush, employee Tony (Chico Marx) and jockey Stuffy (Harpo Marx) must find ingenious ways to help Gil Stewart (Allan Jones) and his inept racehorse, Hi-Hat, win the big race.",95,89,"A Day at the Races"
