"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Charles Lane","Carol Baum, Teri Schwartz","Touchstone Pictures","R","Comedy","English","Aug 23, 1991, Limited","Mar 1, 2013","$4.7M","1h 33m","Surround","A New York actor (Lenny Henry) plays white, with a makeup artist's (Charles Lane) help, to escape a gangster's (Frank Langella) hit man.",50,24,"True Identity"
