"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gordon Parks","Roger H. Lewis, Ernest Tidyman, Roger H. Lewis","Metro-Goldwyn-Mayer","R","Crime, Drama","English","May 8, 2012","1h 43m","Private detective John Shaft runs afoul of feuding mobsters as he searches for the truth behind a friend's death.",58,46,"Shaft's Big Score!"
