"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Fred Zinnemann","Fred Zinnemann","J.P. Miller","Columbia","War","English","Apr 1, 2010","1h 58m","At the end of the Spanish Civil War, soldier Manuel Artiguez (Gregory Peck) flees to France as part of the defeated forces. After 20 years there, he learns that his mother is dying and plans to return to Spain to see her. However, Viñolas (Anthony Quinn), a police officer with a vendetta, prepares forces to trap Artiguez. A priest, Francisco (Omar Sharif), tries to advise Artiguez not to travel to Spain, but Artiguez ultimately chooses to leave for a fateful confrontation with Viñolas.",90,70,"Behold a Pale Horse"
