"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Jacek Borcuch","Marta Habior, Marta Lewandowska","Jacek Borcuch, Marcin Cecko, Szczepan Twardoch","No Sugar Films, Aeroplane Productions","Drama","Italian","1h 32m","A woman's life begins to fall apart after she develops a relationship with a young immigrant.",83,57,"Dolce fine giornata"
