"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Gus Van Sant","Laurie Parker","Gus Van Sant, Tom Robbins","Fine Line Features, New Line Home Video [us], Laurenfilm S.A.","New Line Cinema, Fourth Vision","R","Fantasy","English","May 20, 1994, Wide","Mar 24, 2015","$1.7M","1h 46m","Dolby, Stereo","A beautiful young woman with unusually big thumbs, Sissy Hankshaw (Uma Thurman) decides, fittingly enough, to become a hitchhiker. After finding work as a model for feminine products, Sissy goes to shoot an ad at the Rubber Rose, a ranch owned by the Countess (John Hurt), the company's flamboyant cross-dressing head. While at the ranch, Sissy meets numerous other eccentric characters, including an outgoing and rebellious cowgirl named Bonanza Jellybean (Rain Phoenix).",17,28,"Even Cowgirls Get the Blues"
