"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Hong Sang-soo","Hong Sang-soo","Hong Sang-soo","Jeonwonsa Film","Drama","Korean","1h 26m","A jealous Youngsoo confronts girlfriend Minjung about another man, and she suggests they stop seeing each other for a while. The next day, Youngsoo goes out to look for Minjung and sees women who look just like her.",94,50,"Yourself and Yours"
