"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Chris Overton","Rachel Shenton, Chris Overton, Rebecca Harris-Turner, Julie Foy","Rachel Shenton","Slick Films","Drama","English (United Kingdom)","Aug 8, 2017, Limited","Mar 4, 2018","20m","A deaf 4-year-old girl named Libby lives in a world of silence until a caring social worker teaches her to use sign language to communicate.",92,87,"The Silent Child"
