"Director","Producer","Screenwriter","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Thomas Wilson-White","Lizzie Cater","Thomas Wilson-White","Drama","English","1h 37m","Still grieving the death of her mother Lillian and stuck in a malaise, Beth Tweedy-Bell awakes one night to find a portal to the past in the forest surrounding her family property. On the cusp of her widowed mother Ruth's sixtieth birthday and the homecoming of her dysfunctional siblings Andrew, Doonie and Raf, Beth is swept away by visions of their alternative upbringing and re-lives the moments that defined her adolescence. Despite Ruth's warnings, and as real-world tensions grow between the siblings, Beth becomes mesmerized by the past; but the past is not the paradise she believed it to be.",83,NA,"The Greenhouse"
