"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Les Mayfield","George Zaloom","Shawn Schepps","Hollywood Pictures, Encino Man Productions","PG","Comedy","English","Sep 22, 2013","$40.0M","1h 29m","Surround, Stereo","California teen Dave Morgan (Sean Astin) is digging a pit for a pool in his backyard when he happens upon a caveman frozen in a block of ice. Aided by his goofy friend Stoney (Pauly Shore), Dave transports their discovery to his garage, where the Neanderthal thaws and is revived. When Dave and Stoney find the living and thoroughly bewildered caveman, they attempt to pass him off as a foreign exchange student named Link (Brendan Fraser), resulting in many misadventures.",14,56,"Encino Man"
