"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Arthur Hiller","Paul Nathan","Neil Simon","Jalem Productions","G","Comedy","English","Jan 21, 2010","1h 37m","George (Jack Lemmon) has been offered a promotion that would relocate him to New York City. He flies in with his wife, Gwen (Sandy Dennis), to the city for the job interview. After their flight is redirected to Boston due to heavy fog, the couple meets with disaster. Their luggage is missing, leaving them without money, and the entire city seems to be striking. George and Gwen struggle to survive the night before George's interview, questioning whether they want to move from their small town.",63,70,"The Out-of-Towners"
