"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Johannes Roberts","Alexandre Aja, Rory Aitken, Ben Pugh","Ernest Riera, Johannes Roberts","20th Century Fox","42, TSG Entertainment, Fire Axe Pictures","R (Some Bloody Violence)","Horror, Mystery & Thriller","English","Mar 4, 2016, Wide","Nov 13, 2016","$3.0M","1h 36m","Maria (Sarah Wayne Callies) becomes consumed with guilt after losing her son Oliver (Logan Creran) in a tragic accident. She learns about a remote Hindu temple where visitors can communicate with the dead to say goodbye for the last time. The grieving mother disobeys a dire warning to never open the ancient door that serves as a mysterious portal. Her failure to follow the rules causes Oliver's restless spirit to return home and haunt the rest of his family (Jeremy Sisto, Sofia Rosinsky).",36,30,"The Other Side of the Door"
