"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Joe Stephenson","Joe Stephenson, Tina Galovic","Chris New","Drama","English","Apr 8, 2018","1h 26m","A 15-year-old's optimistic view becomes difficult to maintain when his brother's behavior worsens, and he feels torn between loyalty to his brother or getting closer to his first female friend.",100,55,"Chicken"
