"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Vladimir Menshov","V. Kuchinsky","Valentin Chernykh","International Film Exchange Ltd.","Mosfilm","Romance, Comedy, Drama","Russian","May 8, 1981, Original","May 8, 2012","2h 35m","Living together in a workers' dorm, Katerina (Vera Alentova) and her friends are determined to make it in Moscow. But when a boorish cameraman (Juri Wassiliev) forces himself on her, Katerina finds herself pregnant and alone as her friends move on. Twenty years later, she's fought to become a factory director, outpacing her old roommates career-wise, but still alone but for her daughter. When she meets a genial mechanic (Aleksey Batalov), love seems possible again.",40,87,"Moscow Does Not Believe in Tears"
