"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Norman Jewison","Patrick J. Palmer, Norman Jewison","Columbia Pictures","Columbia Pictures Corporation, Delphi IV Productions","PG-13","Drama","English","Sep 13, 1985, Original","Apr 1, 2010","$25.6M","1h 39m","Surround, Stereo","Dr. Martha Livingston (Jane Fonda) is a court-appointed psychiatrist sent to evaluate Sister Agnes (Meg Tilly), a young nun whose infant has been found strangled. With Agnes claiming a virgin conception and having no memory of giving birth, Livingston must distinguish between the lies and the nun's perception-altering faith. Complicating her investigation, Livingston continually clashes with the overbearing Mother Miriam Ruth (Anne Bancroft), who insists that Livingston leave Agnes alone.",44,59,"Agnes of God"
