"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Scott Zabielski","Dylan Sellers, Zack Schiller","Ted Sperling, Benjamin Sutor, Scott Zabielski","Lionsgate Films","Boies/Shiller Films","R (Language Throughout|Crude Sexual Content|Some Drug Material)","Comedy","English","Oct 20, 2017, Limited","Oct 24, 2017","1h 26m","Dolby Digital","Scope (2.35:1)","A young man from South Central Los Angeles must pledge a fraternity to recover a stash of stolen money.",20,44,"Where's the Money"
