"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"George Roy Hill","Lawrence Weingarten","Isobel Lennart","Metro-Goldwyn-Mayer","Marten Pictures","Comedy, Drama","English","Oct 31, 1962, Original","Sep 1, 2009","1h 52m","Veteran George Haverstick (Jim Hutton) meets nurse Isabel (Jane Fonda) while in hospital and soon marries her. However, Isabel is disappointed to learn that George drives a hearse and has booked them a dingy motel for their honeymoon, during which he falls asleep drunk. The next day, the couple visits George's friend Ralph (Tony Franciosa), who originally married Dorothea (Lois Nettleton) for money but now loves her. Dorothea wants to leave Ralph, and the Haversticks try to help him.",71,50,"Period of Adjustment"
