"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ernst Lubitsch","Ernst Lubitsch","20th Century Fox","Twentieth Century Fox","Fantasy","English","Aug 11, 1943, Original","Aug 1, 2012","1h 52m","Spoiled playboy Henry van Cleve (Don Ameche) dies and arrives at the entrance to Hell, a final destination he is sure he deserves after living a life of profligacy. The devil (Laird Cregar), however, isn't so sure Henry meets Hell's standards. Convinced he is where he belongs, Henry recounts his life's deeds, both good and bad, including an act of indiscretion during his 25-year marriage to his wife, Martha (Gene Tierney), with the hope that ""His Excellency"" will arrive at the proper judgment.",89,75,"Heaven Can Wait"
