"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"David Jones","Alec Baldwin, Elie Samaha","El Dorado Pictures, Phoenician Films","R","Drama","English","May 1, 2012","1h 54m","Ambitious New York City lawyer Roy Bleakie (Alec Baldwin) is well on his way to landing the coveted position of district attorney when he takes on Harry Fertig (Ben Kingsley) as a client. Fertig is being held for murdering the doctors whose callous negligence resulted in his young son's death. When Bleakie discovers that the pious and honorable Fertig wants to take responsibility for his actions by pleading guilty, the young attorney is forced to rethink not only his career but his life.",40,35,"The Confession"
