"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Patrick Read Johnson","John Hughes, Richard Vane","John Hughes","20th Century Fox, Abril Vídeo","20th Century Fox","PG","Kids & Family, Comedy","English","Jul 1, 1994, Wide","Jul 1, 2014","$16.6M","1h 38m","Stereo, Dolby Digital, DTS, Surround","Posing as children's photographers, three crooks (Adam Robert Worton, Joe Mantegna, Lara Flynn Boyle) scheme their way into a mansion to kidnap an infant (Brigid Duffy, Eddie Bracken). Their hostage proves quite resourceful, however, escaping their hideout and making his way into downtown Chicago. Now the con men have to find their abductee, who believes that in order to return home he must reenact scenes from his favorite storybook, including trips to the zoo and a construction site.",24,52,"Baby's Day Out"
