"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Emily Atef","Xénia Maingot","Emily Atef, Lars Hubrich, Emily Atef, Lars Hubrich","Doco Digital, Luxembourg Film Fund, Eaux-Vives Productions, Mer Film","Drama","French","2h 2m","Hélène and Mathieu have been happy together for many years. The bond between them is deep. Faced with an existential decision, Hélène travels alone to Norway to seek peace, an act that will test the strength of their love.",93,80,"More than Ever"
