"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Emin Alper","Nadir Operli, Muzaffer Yildirim","Emin Alper","Nulook Production, Circe Films, Komplizen Film, Horsefly Productions","Drama","Turkish","1h 48m","Three young girls are taken from a poor village in central Anatolia and given to affluent foster families.",78,NA,"A Tale of Three Sisters"
