"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Babak Najafi","Paul Schiff, Tai Duncan","John Stuart Newman, Christian Swegal, Steve Antin","Screen Gems","Screen Gems","R (Violence)","Action, Mystery & Thriller","English","Jan 12, 2018, Wide","Feb 23, 2018","$20.2M","1h 28m","Scope (2.35:1)","Mary is a professional assassin who works for Benny, a ruthless gangster who heads an organized crime family in Boston. Her life gets completely turned around when she crosses paths with a 12-year-old boy named Danny during her latest hit. Mary's desire to save Danny from the streets and a sadistic drug dealer soon causes an all-out turf war that forces her to do what she does best -- and take down whoever stands in her way.",25,45,"Proud Mary"
