"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Martin Campbell","Ken Gord, Hilary Heath, Robert K. MacLean","Mark Kasdan","Northwood Productions","R","Crime, Drama","English","Jan 19, 2017","$9.1M","1h 57m","Surround","Up-and-coming Boston attorney Ben Chase (Gary Oldman) successfully defends wealthy Martin Thiel (Kevin Bacon) on the charge of a particularly vicious murder. Within 24 hours, another similarly styled murder occurs -- with a new twist that allows Chase to realize he has allowed a guilty man to run free. Chase is startled when Thiel contacts him, requesting he defend him again. Recklessly agreeing in order to gather evidence against Thiel, Chase is soon dragged into the killer's twisted game.",33,27,"Criminal Law"
