"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Raj Mehta","Hiroo Johar, Karan Johar, Apoorva Mehta","Sumit Batheja","Viacom18 Motion Pictures","Dharma Productions, Viacom18 Motion Pictures","Romance, Comedy","Hindi","Jun 24, 2022, Limited","2h 30m","Two couples from different generations confront their issues after marriage.",45,46,"Jugjugg Jeeyo"
