"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Herbert Ross","Ray Stark","Warner Bros. Pictures","Warner Bros., Rastar Pictures, Metro-Goldwyn-Mayer","PG","Romance, Comedy","English","Nov 30, 1977, Original","Jan 1, 2008","1h 50m","Former Broadway hoofer Paula McFadden (Marsha Mason) and her young daughter, Lucy (Quinn Cummings), are outraged to find that Paula's former lover has fled to Europe and subleased their apartment to hyper Chicago actor Elliot Garfield (Richard Dreyfuss). Neither Marsha nor Elliot is prepared to acknowledge the other's right to the apartment, but they reluctantly agree to share it. Despite their opposite natures and constant bickering, when Elliot's play fails, Marsha is surprisingly affected.",80,85,"The Goodbye Girl"
