"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John R. Cherry III","Stacy Williams","Touchstone Pictures","PG","Comedy","English","Apr 6, 1990, Limited","Mar 1, 2013","$25.0M","1h 21m","Surround","Dim-witted Ernest (Jim Varney) is a janitor at a bank who gets called for jury duty. It turns out that the murder defendant, Felix Nash (also Varney), is a dead ringer for Ernest. Nash's lawyer (Jeffrey Buckner Ford) arranges a switch, and Ernest finds himself on death row while Nash goes to work at the bank, scheming up a way to rob it. Ernest then sets in motion a plan to escape jail, foil Nash's plot, snag the bank clerk job he covets and rescue his favorite teller, Charlotte (Barbara Bush).",11,49,"Ernest Goes to Jail"
