"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James Whale","Carl Laemmle Jr.","William Hurlbut, John L. Balderston, Mary Shelley","MCA/Universal Pictures [us], Universal Pictures, Universal Home Entertainment, Film Classics Inc., Universal International Pictures, Realart Pictures Inc.","Universal Pictures","Horror","English","Apr 22, 1935, Wide","May 8, 2015","1h 15m","Mono","After recovering from injuries sustained in the mob attack upon himself and his creation, Dr. Frankenstein (Colin Clive) falls under the control of his former mentor, Dr. Pretorius (Ernest Thesiger), who insists the now-chastened doctor resume his experiments in creating new life. Meanwhile, the Monster (Boris Karloff) remains on the run from those who wish to destroy him without understanding that his intentions are generally good despite his lack of socialization and self-control.",98,87,"Bride of Frankenstein"
