"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Gustav Möller","Lina Flint","Gustav Möller, Emil Nygaard Albertsen","Magnolia Pictures","Nordisk Film","R (Language)","Mystery & Thriller, Crime, Drama","Danish","Oct 19, 2018, Limited","Oct 19, 2018","$206.2K","1h 25m","Scope (2.35:1)","Alarm dispatcher and former police officer Asger Holm answers an emergency call from a kidnapped woman. When the call is suddenly disconnected, the search for the woman and her kidnapper begins.",98,87,"The Guilty"
