"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Aparnaa Singh","Falguni Patel, Prince Soni","Aparnaa Singh, Anushka Rajan","Reliance Entertainment","Irada Entertainment","Crime, Drama, Mystery & Thriller","Hindi","Feb 17, 2017, Limited","Jul 17, 2020","1h 49m","Dolby Digital","Scope (2.35:1)","An NIA officer tries to unravel the conspiracy that led to the bombing of a business tycoon's factory.",56,43,"Irada"
