"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Benjamin","Lauren Lloyd, Wallis Nicita, Patrick J. Palmer","Orion Pictures","PG-13","Comedy, Drama","English","Jan 12, 2014","$34.9M","1h 50m","Surround, Stereo","Fifteen-year-old Charlotte Flax (Winona Ryder) is tired of her wacky mom (Cher) moving their family to a different town any time she feels it is necessary. When they move to a small Massachusetts town and Mrs. Flax begins dating a shopkeeper (Bob Hoskins), Charlotte and her 9-year-old sister, Kate (Christina Ricci), hope that they can finally settle down. But when Charlotte's attraction to an older man gets in the way, the family must learn to accept each other for who they truly are.",72,70,"Mermaids"
