"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Lars von Trier","Vibeke Windeløv","Lars von Trier","USA Films, Buena Vista Pictures","Zentropa Entertainments","R","Comedy, Drama","Danish","May 30, 1998, Original","Jul 27, 2004","$7.2K","1h 55m","Dolby SR, Surround","Karen (Bodil Jørgensen) is dining alone at a crowded restaurant when a group of people who seem to be mentally disabled enter and disrupt everyone's meal. Discerning that they are not what they seem, Karen returns with the group to the large communal house they inhabit with charismatic Stoffer (Jens Albinus). This group of intellectuals is attempting to challenge bourgeois ideology by behaving like ""idiots"" in public. Karen, however, may take the act further than any of them had planned.",72,78,"The Idiots"
